"id";"name";"slug";"url";"description";"logo";"badges";"created_at";"last_modified";"metric.datasets";"metric.members";"metric.reuses";"metric.followers";"metric.views"
"5a3fe64088ee384414efcf97";"I.T. Data31";"i-t-data31";"http://www.data.gouv.fr/fr/organizations/i-t-data31/";"I.T. **Data31**";"https://static.data.gouv.fr/avatars/b3/e19ab69dfb4003ace05afd7d48563c-100.jpg";"[]";"2017-12-24T18:39:12.501000";"2023-01-14T22:36:31.496000";0;0;5;0;15
"5a3b9453c751df6eff05e7fa";"Direction Régionale de l'Environnement de l'Aménagement et du Logement des Hauts de France";"direction-regionale-de-lenvironnement-de-lamenagement-et-du-logement-des-hauts-de-france-1";"http://www.data.gouv.fr/fr/organizations/direction-regionale-de-lenvironnement-de-lamenagement-et-du-logement-des-hauts-de-france-1/";"Service déconcentré du ministère de la transition écologique et solidaire";"";"[]";"2017-12-21T12:00:35.517000";"2021-08-04T12:25:35.419000";0;0;0;0;0
"5a3b6266c751df1ed5329c10";"FORMALEI";"formalei-1";"http://www.data.gouv.fr/fr/organizations/formalei-1/";"FORMALEI est un organisme de formation crée par des formateurs, tous deux issus du monde sapeurs-pompiers pendant plus de 17 ans au sein des Sapeurs-Pompiers de Paris.  A ce titre leur engagement auprés de la population parisienne notamment, leur a permis d'avoir une réelle expérience de terrain.

Ce sont aussi des compétences organisationnelles et pédagogiques misent au service de la prévention. En effet, trop souvent témoins de manquements en terme de prévention lors de leurs interventions, il était indispensable de créer un organisme de formation dans ce domaine.

 

Notre savoir faire s'appuie sur un important réseau de formateurs, experts dans leurs domaines d'interventions. FORMALEI s'est inscrit dans une démarche qualité selon la norme ISO 9001 qui vise à accroitre la satisfaction de nos clients par l'application efficace d'un systéme de Management interne et de Qualité. Cette démarche continue tend à améliorer le fonctionnement de notre structure interne mais surtout de vous garantir une qualité de service constante.

Notre mission est de répondre aux besoins des entreprises, à ce titre, nous intervenons dans des domaines de la formation professionnelle continue, du conseil et de la gestion des compétences des salariés dans de nombreuses entreprises, collectivités et diverses administrations.

Dans une société où l'économie est en perpétuelle évolution, nous nous adaptons à vos besoins et nous élargissons sans cesse nos compétences afin de vous offrir de nouveaux services.";"https://static.data.gouv.fr/avatars/9e/0cbae976024f3fac56e088982c6d09-100.png";"[]";"2017-12-21T08:27:34.419000";"2023-01-06T20:00:05.183000";0;0;0;0;1
"5a3b6226c751df1edf36ff99";"FORMALEI";"formalei";"http://www.data.gouv.fr/fr/organizations/formalei/";"FORMALEI est un organisme de formation crée par des formateurs, tous deux issus du monde sapeurs-pompiers pendant plus de 17 ans au sein des Sapeurs-Pompiers de Paris.  A ce titre leur engagement auprés de la population parisienne notamment, leur a permis d'avoir une réelle expérience de terrain.

Ce sont aussi des compétences organisationnelles et pédagogiques misent au service de la prévention. En effet, trop souvent témoins de manquements en terme de prévention lors de leurs interventions, il était indispensable de créer un organisme de formation dans ce domaine.

 

Notre savoir faire s'appuie sur un important réseau de formateurs, experts dans leurs domaines d'interventions. FORMALEI s'est inscrit dans une démarche qualité selon la norme ISO 9001 qui vise à accroitre la satisfaction de nos clients par l'application efficace d'un systéme de Management interne et de Qualité. Cette démarche continue tend à améliorer le fonctionnement de notre structure interne mais surtout de vous garantir une qualité de service constante.

Notre mission est de répondre aux besoins des entreprises, à ce titre, nous intervenons dans des domaines de la formation professionnelle continue, du conseil et de la gestion des compétences des salariés dans de nombreuses entreprises, collectivités et diverses administrations.

Dans une société où l'économie est en perpétuelle évolution, nous nous adaptons à vos besoins et nous élargissons sans cesse nos compétences afin de vous offrir de nouveaux services.";"https://static.data.gouv.fr/avatars/8d/92a204f01741d28b2e436c574aa2b2-100.png";"[]";"2017-12-21T08:26:30.909000";"2021-08-12T20:07:04.047000";0;0;0;0;0
"5a3aca3888ee382cb72b1308";"Mairie de Vesseaux";"mairie-de-vesseaux";"http://www.data.gouv.fr/fr/organizations/mairie-de-vesseaux/";"Maire de Vesseaux";"https://static.data.gouv.fr/avatars/0d/188af9f21d4826b0648109e35654ee-100.png";"[]";"2017-12-20T21:38:16.053000";"2021-08-12T20:07:04.487000";0;0;0;0;0
"5a3a7cd8c751df3092aea45a";"Ville du Havre";"ville-du-havre";"http://www.data.gouv.fr/fr/organizations/ville-du-havre/";"Le 11 avril 2016 la ville du Havre a délibéré pour libérer ces données. Cette mise à disposition gratuite, communément appelée « Open Data », repose sur une plus grande transparence de l’action publique par le libre accès à l’information et au partage des données. Une notion permettant in fine de stimuler les esprits créatif et innovant, comme les start-ups, qui trouvent là pléthore d’informations à exploiter. Concrètement, la mise en ligne gratuite de plans de la ville pourrait être, par exemple, utilisée pour créer une application pour smartphone permettant de localiser l’ensemble des pistes cyclables de la ville. Un site dédié Après la création de la cantine numérique « Le container » ainsi que sa forte implication dans la création et le développement de la Normandy French Tech, la Ville du Havre et la CODAH profitent donc de cette « libération de données », devenue obligatoire depuis la Nouvelle organisation territoriale de la république (loi NOTRe) de 7 août 2015, pour créer le site data.agglo-lehavre.fr Plus d’une centaine de listes locales, concernant des données sur l’environnement (centre de recyclage, équipements sportifs…), la citoyenneté (circonscriptions électorales, conseils de quartier, permis de construire etc…), les plans et imageries (bâtiments 3D, photographies aériennes etc…) ou les finances (listes des marchés publics, budget principal, subventions etc…) seront désormais accessibles et exploitables par tous. Une fois ces données téléchargées, les utilisateurs, quels qu’ils soient, auront ainsi toute la liberté de les copier, les distribuer et de produire de nouvelles créations... Bref de les utiliser comme bon leur semble à la seule condition de mentionner la paternité des données. Une avalanche de données publiques dans la « sphère numérique » qui devrait impulser un nouveau souffle dans l’éclosion de services innovants. ";"https://static.data.gouv.fr/avatars/a9/3bf8842b764db0b1281c0c07cd01a0-100.jpg";"['public-service', 'certified']";"2017-12-20T16:08:08.660000";"2023-03-07T01:32:35.502000";61;0;0;2;19
"5a3a749c88ee381cb7380f6e";"Direction Départementale des Territoires de l'Ariège";"direction-departementale-des-territoires-de-lariege-1";"http://www.data.gouv.fr/fr/organizations/direction-departementale-des-territoires-de-lariege-1/";"Ministère de l'Agriculture et de l'Alimentation
Ministère de la Transition Écologique et Solidaire
Ministère de la Cohésion des Territoires
Ministère de l'Intérieur";"https://static.data.gouv.fr/avatars/c0/2b9a8c9be34dca9d4ed68e17d5c1c5-100.jpg";"[]";"2017-12-20T15:33:00.802000";"2021-08-12T20:07:05.250000";0;0;0;0;0
"5a355ab1c751df3e888b64f3";"Geojob Compagnon";"geojob-compagnon";"http://www.data.gouv.fr/fr/organizations/geojob-compagnon/";"Un collectif engagé dans le développement de nouveaux services digitaux pour favoriser le retour à l'emploi :-)";"https://static.data.gouv.fr/avatars/50/b45cb28a0546d586e717b06889bb64-100.png";"[]";"2017-12-16T18:41:05.054000";"2023-03-07T01:32:35.930000";1;0;0;0;1
"5a33e206c751df5d09b4bf75";"DIRECTION DEPARTEMENTALE DE L'ESSONNE";"direction-departementale-de-lessonne";"http://www.data.gouv.fr/fr/organizations/direction-departementale-de-lessonne/";"PPRN ORGE SALLEMOUILLE";"https://static.data.gouv.fr/avatars/27/6fc8a978b0416bb38e87ee2f65790e-100.jpg";"[]";"2017-12-15T15:53:58.303000";"2023-03-07T01:31:46.210000";14;0;0;1;4
"5a32982788ee381d59ed7b05";"AssoConnect";"assoconnect";"http://www.data.gouv.fr/fr/organizations/assoconnect/";"AssoConnect est une plateforme d'outils en ligne qui répond à tous les besoins des bénévoles et responsables associatifs. La gestion complète d'une association est chronophage et fastidieuse. Certaines tâches – comptabilité, gestion des adhésions, suivi des paiements, demandes de subventions – demandent des centaines d'heures de travail par an. Du temps en moins pour les projets associatifs.

AssoConnect représente la révolution numérique appliquée au secteur associatif. Grâce à ce [logiciel pour associations](https://www.assoconnect.com/), les associations ont plus de temps à consacrer aux projets et disposent d'un outil complet, simple et intuitif pour mener l'ensemble de leurs activités associatives sur la durée : Comptabilité, Gestion des adhérents (CRM), Site web, Dons en ligne, Emails...

L'économie solidaire et le secteur associatif sont très développés en France mais aucune plateforme globale n'existait jusqu'à présent. AssoConnect est aujourd'hui en capacité de répondre aux besoins concrets et aux nouveaux enjeux du secteur associatif :

- La vitalité et la diversité du secteur en France
- La professionnalisation de nombreuses associations
- La baisse du financement des associations par les collectivités et l'Etat
- L'exigence de plus en plus importante des financeurs, privés comme publics

AssoConnect est un acteur de la révolution numérique et accompagne les changements de mentalités en cours dans le secteur associatif. L'objectif : que les associations adoptent une logique d'investissements – grâce à AssoConnect, la collecte des dons est simplifiée par exemple – plutôt que de réduire systématiquement leurs coûts de fonctionnement.

Vous pouvez également suivre les actualités de la transformation numérique des associations sur le [blog AssoConnect](https://www.assoconnect.com/blog)";"https://static.data.gouv.fr/avatars/2a/b6a5256ed34e119fc1376ce2523504-100.png";"[]";"2017-12-14T16:26:31.297000";"2021-08-12T20:07:06.662000";0;0;0;1;0
"5a32371888ee387affdaa88d";"Communauté de Communes Vitry, Champagne et Der";"communaute-de-communes-vitry-champagne-et-der";"http://www.data.gouv.fr/fr/organizations/communaute-de-communes-vitry-champagne-et-der/";"Communauté de Communes Vitry, Champagne et Der";"https://static.data.gouv.fr/avatars/3d/22a1931c414dbe853d49437957c2d4-100.png";"['public-service', 'certified']";"2017-12-14T09:32:24.919000";"2023-03-07T01:32:39.663000";1;0;0;1;22
"5a3149ea88ee38675c7d0b7f";"MOBILYGREEN";"mobilygreen";"http://www.data.gouv.fr/fr/organizations/mobilygreen/";"Installateur-conseil en IRVE
Opérateur de Charge
Opérateur de Mobilité Electrique";"https://static.data.gouv.fr/avatars/d2/147d3364184a06918502ffedb94ba8-100.png";"[]";"2017-12-13T16:40:26.845000";"2023-03-07T01:22:02.688000";1;0;0;1;7
"5a2fa552c751df2b5ab6cecf";"DAAF de GUYANE";"daaf-de-guyane";"http://www.data.gouv.fr/fr/organizations/daaf-de-guyane/";"La Direction de l'Alimentation, de l'Agriculture et de la Forêt de Guyane est un service déconcentré du Ministère de l'Agriculture et de l'Alimentation.";"https://static.data.gouv.fr/avatars/44/dd69cf5bc0431bb5820d68a7f41029-100.jpg";"[]";"2017-12-12T10:45:54.819000";"2023-03-07T01:32:40.424000";1;0;0;0;3
"5a2ea65288ee38555f6d9710";"Ville de Guérande";"ville-de-guerande";"http://www.data.gouv.fr/fr/organizations/ville-de-guerande/";"Chef-lieu de canton, Guérande est située dans le département de la Loire-Atlantique et la région des Pays de la Loire. Ville ancienne perchée sur un coteau, Guérande est au cœur d’un territoire inscrit entre les estuaires de la Vilaine et de la Loire, le marais de Brière et l’océan Atlantique. Cette omniprésence de l’eau explique l’emploi de l’expression « presqu’île guérandaise », devenue habituelle pour désigner le pays guérandais.";"https://static.data.gouv.fr/avatars/09/8f453978004933a9e2406a9eef2eb5-100.jpg";"[]";"2017-12-11T16:37:54.160000";"2021-08-12T20:07:08.947000";0;0;0;0;0
"5a2e87e9c751df3d66f77bbb";"MAIRIE DE ROQUEFORT-LA BEDOULE";"mairie-de-roquefort-la-bedoule-1";"http://www.data.gouv.fr/fr/organizations/mairie-de-roquefort-la-bedoule-1/";"Mairie de Roquefort-la Bédoule";"https://static.data.gouv.fr/avatars/7d/ee85db9d0b4e38a1843c292498247b-100.png";"[]";"2017-12-11T14:28:09.038000";"2021-08-12T20:07:09.292000";0;0;0;0;0
"5a2e875bc751df3b936f97fd";"MAIRIE DE ROQUEFORT-LA BEDOULE";"mairie-de-roquefort-la-bedoule";"http://www.data.gouv.fr/fr/organizations/mairie-de-roquefort-la-bedoule/";"Mairie de Roquefort-la Bédoule";"";"[]";"2017-12-11T14:25:47.489000";"2021-08-04T12:25:35.705000";0;0;0;0;0
"5a296314c751df2ea2e529a9";"Agicap";"agicap-1";"http://www.data.gouv.fr/fr/organizations/agicap-1/";"Agicap est une application Saas qui exploite des algorithmes d'intelligence artificielle pour optimiser les prévisions de trésorerie des entrepreneurs et dirigeants de TPE. 

Ce [logiciel de gestion de trésorerie](https://agicap.fr/) permet de planifier simplement sa consommation de cash et d’anticiper d’éventuelles difficultés de trésorerie pour ne plus se laisser surprendre.";"https://static.data.gouv.fr/avatars/da/d5fd1ef9b947249dce689ab27d2c78-100.png";"[]";"2017-12-07T16:49:40.436000";"2021-08-12T20:07:10.620000";0;0;0;0;0
"5a295e62c751df2585baf911";"Agicap";"agicap";"http://www.data.gouv.fr/fr/organizations/agicap/";"Agicap est une application Saas qui exploite des algorithmes d'intelligence artificielle pour optimiser les prévisions de trésorerie des entrepreneurs et dirigeants de TPE. 

Ce [logiciel de trésorerie](https://agicap.fr/) permet de planifier simplement sa consommation de cash et d’anticiper d’éventuelles difficultés de trésorerie pour ne plus se laisser surprendre.";"https://static.data.gouv.fr/avatars/dd/1429099f7347ff8f7bcecc7443faed-100.png";"[]";"2017-12-07T16:29:38.115000";"2021-08-12T20:07:11.190000";0;0;0;0;0
